5318010,5318,MAUPONGGO
5318020,5318,KEO TENGAH
5318030,5318,NANGARORO
5318040,5318,BOAWAE
5318050,5318,AESESA SELATAN
5318060,5318,AESESA
5318070,5318,WOLOWAE
