5202060001,5202060,PANJISARI
5202060004,5202060,PRAYA
5202060005,5202060,PRAPEN
5202060006,5202060,TIWUGALIH
5202060009,5202060,SEMAYAN
5202060018,5202060,BUNUT BAOK
5202060020,5202060,GONJAK
5202060021,5202060,JAGO
5202060022,5202060,AIK MUAL
5202060023,5202060,MERTAK TOMBOK
5202060024,5202060,MONTONG TEREP
5202060025,5202060,MEKAR DAMAI
